image_path,audio_path,label,class_idx,status
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-5996-A-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-5996-A-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-145081-A-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-145081-A-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-213915-A-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-213915-A-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-208757-A-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-208757-A-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-83934-A-5.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-83934-A-5.wav,cat,5,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-174860-A-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-174860-A-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-177614-A-5.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-177614-A-5.wav,cat,5,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-194899-B-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-194899-B-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-102908-A-4.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-102908-A-4.wav,frog,4,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-103427-A-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-103427-A-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-76868-A-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-76868-A-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-253084-E-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-253084-E-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-198891-A-8.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-198891-A-8.wav,sheep,8,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-197103-A-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-197103-A-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-248341-C-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-248341-C-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-118072-A-0.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-118072-A-0.wav,dog,0,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-183487-A-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-183487-A-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-188287-A-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-188287-A-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-213915-C-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-213915-C-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-149940-A-5.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-149940-A-5.wav,cat,5,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-253084-D-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-253084-D-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-110010-A-5.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-110010-A-5.wav,cat,5,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-187549-B-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-187549-B-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-158746-B-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-158746-B-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-130891-A-7.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-130891-A-7.wav,insects,7,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-117250-A-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-117250-A-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-117271-A-0.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-117271-A-0.wav,dog,0,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-202795-A-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-202795-A-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-69422-A-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-69422-A-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-234644-A-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-234644-A-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-138344-A-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-138344-A-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-152039-B-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-152039-B-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-31836-A-4.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-31836-A-4.wav,frog,4,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-100786-A-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-100786-A-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-88574-A-8.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-88574-A-8.wav,sheep,8,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-233151-A-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-233151-A-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-133895-A-7.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-133895-A-7.wav,insects,7,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-82274-B-5.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-82274-B-5.wav,cat,5,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-192236-A-0.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-192236-A-0.wav,dog,0,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-234879-A-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-234879-A-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-34119-A-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-34119-A-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-134049-A-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-134049-A-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-253084-A-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-253084-A-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-75726-A-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-75726-A-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-119161-B-8.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-119161-B-8.wav,sheep,8,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-72229-A-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-72229-A-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-208021-A-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-208021-A-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-164064-A-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-164064-A-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-173865-A-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-173865-A-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-127890-B-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-127890-B-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-34094-B-5.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-34094-B-5.wav,cat,5,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-260640-B-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-260640-B-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-71162-A-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-71162-A-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-95258-B-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-95258-B-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-213836-B-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-213836-B-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-188703-B-8.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-188703-B-8.wav,sheep,8,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-114280-A-0.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-114280-A-0.wav,dog,0,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-72229-B-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-72229-B-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-194930-B-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-194930-B-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-15689-A-4.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-15689-A-4.wav,frog,4,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-103422-A-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-103422-A-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-82274-A-5.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-82274-A-5.wav,cat,5,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-112397-A-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-112397-A-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-213836-C-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-213836-C-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-124376-B-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-124376-B-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-59513-A-0.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-59513-A-0.wav,dog,0,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-212454-A-0.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-212454-A-0.wav,dog,0,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-132383-A-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-132383-A-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-200334-A-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-200334-A-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-200329-C-8.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-200329-C-8.wav,sheep,8,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-127890-A-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-127890-A-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-108767-B-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-108767-B-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-188703-D-8.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-188703-D-8.wav,sheep,8,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-154793-A-4.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-154793-A-4.wav,frog,4,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-195517-A-7.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-195517-A-7.wav,insects,7,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-198278-B-7.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-198278-B-7.wav,insects,7,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-31836-B-4.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-31836-B-4.wav,frog,4,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-81270-A-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-81270-A-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-108767-C-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-108767-C-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-194930-A-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-194930-A-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-77160-A-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-77160-A-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-169983-A-5.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-169983-A-5.wav,cat,5,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-110913-B-7.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-110913-B-7.wav,insects,7,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-248341-B-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-248341-B-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-260640-C-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-260640-C-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-156026-B-4.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-156026-B-4.wav,frog,4,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-263831-A-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-263831-A-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-154957-A-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-154957-A-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-253085-B-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-253085-B-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-47819-A-5.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-47819-A-5.wav,cat,5,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-31251-B-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-31251-B-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-188703-A-8.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-188703-A-8.wav,sheep,8,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-103418-A-2.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-103418-A-2.wav,pig,2,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-52085-A-4.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-52085-A-4.wav,frog,4,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-16568-A-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-16568-A-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-129264-A-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-129264-A-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-117795-A-3.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-117795-A-3.wav,cow,3,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-155312-A-0.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-155312-A-0.wav,dog,0,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-157488-A-6.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-157488-A-6.wav,hen,6,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-122104-A-0.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-122104-A-0.wav,dog,0,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-99644-B-4.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-99644-B-4.wav,frog,4,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-233160-A-1.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-233160-A-1.wav,rooster,1,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\5-189795-A-4.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\5-189795-A-4.wav,frog,4,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\1-56233-A-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\1-56233-A-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\4-191246-A-7.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\4-191246-A-7.wav,insects,7,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\2-108763-A-9.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\2-108763-A-9.wav,crow,9,processed
D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\processed\esc50_animals\images\3-136288-A-0.png,D:\DBS - Sem 2\Deep Learning\CA01\noicy_XD\data\raw\esc50\audio\3-136288-A-0.wav,dog,0,processed
